customer_id,imsi,msisdn,date,billing_type,service_type,direction,subcategory,category,balance,charged,consumed_data,consumed_onn_calls,consumed_ofn_calls,call_duration,sms_request,consumed_request
5206,536030200016809,6748880838,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,480,3960,2.033333333333333,0,0
5208,536030200016811,6748880840,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,60,0,0.45,0,0
5209,536030200016812,6748880841,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,0,0,2.2666666666666666,0,0
4141,536030200016872,6748880902,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,22980,6480,3.9166666666666665,0,0
4152,536030200016883,6748880913,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,480,0,5.3,0,0
4153,536030200016884,6748880914,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,840,0,0.0,0,0
4154,536030200016885,6748880915,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,240,3900,0.0,0,0
3454,536030200016922,6748880952,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,19320,70980,2.7,0,0
3455,536030200016923,6748880953,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,1080,2160,0.5666666666666667,0,0
3458,536030200016926,6748880956,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,2880,22800,0.48333333333333334,0,0
3459,536030200016927,6748880957,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,18420,35700,7.1,0,0
3461,536030200016929,6748880959,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,540,1380,0.0,0,0
3462,536030200016930,6748880960,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,0,0,0.9166666666666666,0,0
3466,536030200016934,6748880964,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,31800,12900,0.0,0,0
3467,536030200016935,6748880965,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,19740,50460,15.316666666666666,0,0
3468,536030200016936,6748880966,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,4320,69900,1.0666666666666667,0,0
3469,536030200016937,6748880967,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,2160,24480,0.0,0,0
3471,536030200016939,6748880969,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,2040,4620,0.0,0,0
3475,536030200016943,6748880973,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,10980,59040,2.9,0,0
3476,536030200016944,6748880974,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,1620,24000,1.0833333333333333,0,0
3477,536030200016945,6748880975,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,13740,1080,1.75,0,0
3480,536030200016948,6748880978,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,27600,62040,5.0,0,0
3482,536030200016950,6748880980,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,43620,49260,7.683333333333334,0,0
3487,536030200016955,6748880985,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,6240,16800,2.85,0,0
3488,536030200016956,6748880986,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,4080,420,2.35,0,0
3494,536030200016962,6748880992,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,180,0,0.7833333333333333,0,0
3499,536030200016967,6748880997,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,780,1200,0.6,0,0
3500,536030200016968,6748880998,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,960,0,0.9,0,0
3502,536030200045144,6748881000,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,46680,52440,1.9,0,0
3503,536030200016971,6748881001,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,6360,0,0.7333333333333333,0,0
3512,536030200016976,6748881006,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,58380,5040,2.6166666666666667,0,0
3514,536030200016978,6748881008,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,6120,6720,0.8666666666666667,0,0
3515,536030200016979,6748881009,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,30780,3720,1.4,0,0
3517,536030200016981,6748881011,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,6540,5700,2.283333333333333,0,0
3518,536030200016982,6748881012,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,20940,420,5.3,0,0
3520,536030200016984,6748881014,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,180,360,0.0,0,0
3521,536030200016985,6748881015,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,0,10380,0.0,0,0
3522,536030200016986,6748881016,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,240,2100,1.0166666666666666,0,0
3524,536030200016988,6748881018,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,22680,1440,4.666666666666667,0,0
3525,536030200016989,6748881019,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,2400,480,0.13333333333333333,0,0
3526,536030200016990,6748881020,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,4140,7200,0.5333333333333333,0,0
3527,536030200045145,6748881021,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,194580,51120,16.5,0,0
3531,536030200016995,6748881025,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,11940,3000,5.633333333333334,0,0
3532,536030200016996,6748881026,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,1380,720,2.15,0,0
3534,536030200016998,6748881028,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,2520,240,1.0333333333333334,0,0
3535,536030200016999,6748881029,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,2640,14160,0.23333333333333334,0,0
3537,536030200017001,6748881031,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,5160,3480,0.0,0,0
3538,536030200017002,6748881032,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,2940,360,1.1666666666666667,0,0
3539,536030200018003,6748881033,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,1200,5400,2.8833333333333333,0,0
3540,536030200018004,6748881034,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,2040,360,1.5666666666666667,0,0
3542,536030200018006,6748881036,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,1800,0,0.0,0,0
3543,536030200018007,6748881037,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,1920,38820,0.0,0,0
3546,536030200018010,6748881040,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,4140,1920,1.7333333333333334,0,0
3547,536030200018011,6748881041,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,2760,0,2.066666666666667,0,0
3552,536030200018015,6748881045,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,71940,17880,2.7333333333333334,0,0
3554,536030200018017,6748881047,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,5460,3780,2.183333333333333,0,0
3555,536030200018018,6748881048,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,4560,0,1.95,0,0
3556,536030200018019,6748881049,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,60,0,0.016666666666666666,0,0
4235,536030200018022,6748881052,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,360,600,0.0,0,0
5018,536030200018035,6748881065,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,420,0,0.8833333333333333,0,0
5038,536030200018042,6748881072,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,180,0,0.43333333333333335,0,0
5058,536030200018050,6748881080,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,0,0,0.0,0,0
5282,536030200018062,6748881092,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,0,0,0.0,0,0
5258,536030200018103,6748881133,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,0,0,0.0,0,0
348,536030200032446,6748889902,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,182340,13320,3.066666666666667,0,0
5,536030200032494,6749990000,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,661155,74100,12.316666666666666,0,0
419,536030200032004,6749990031,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,29220,10920,0.13333333333333333,0,0
420,536030200032005,6749990032,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,384900,42300,6.683333333333334,0,0
421,536030200032006,6749990033,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,7080,120,2.2666666666666666,0,0
423,536030200032008,6749990035,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,1800,0,1.7833333333333334,0,0
424,536030200030229,6749990036,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,25800,600,1.05,0,0
426,536030200045128,6749990038,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,97620,20340,6.183333333333334,0,0
428,536030200032013,6749990040,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,16680,3720,0.9333333333333333,0,0
431,536030200032016,6749990043,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,63840,480,0.21666666666666667,0,0
432,536030200032017,6749990044,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,47520,3780,0.0,0,0
433,536030200032018,6749990045,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,21720,2940,1.1166666666666667,0,0
434,536030200032019,6749990046,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,38640,52620,3.45,0,0
437,536030200032022,6749990049,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,17460,54720,3.7,0,0
439,536030200032024,6749990051,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,167580,31680,2.9,0,0
440,536030200032025,6749990052,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,38820,18480,6.9,0,0
441,536030200032026,6749990053,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,401940,148800,9.966666666666667,0,0
443,536030200032028,6749990055,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,87300,16500,10.016666666666667,0,0
444,536030200032029,6749990056,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,261000,106140,6.45,0,0
445,536030200032030,6749990057,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,28020,960,5.616666666666666,0,0
446,536030200032031,6749990058,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,223200,0,5.033333333333333,0,0
447,536030200032032,6749990059,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,4080,6720,0.0,0,0
449,536030200045150,6749990061,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,5640,1260,0.26666666666666666,0,0
451,536030200032036,6749990063,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,161160,300,0.36666666666666664,0,0
453,536030200032038,6749990065,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,19560,1200,5.983333333333333,0,0
455,536030200032040,6749990067,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,62460,14520,3.8666666666666667,0,0
457,536030200032042,6749990069,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,69180,2520,1.1333333333333333,0,0
458,536030200032043,6749990070,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,24840,20160,0.0,0,0
464,536030200032049,6749990076,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,628080,619020,12.466666666666667,0,0
466,536030200032051,6749990078,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,10080,240,1.7,0,0
467,536030200032052,6749990079,2025-03-14,postpaid,call,outgoing,onnet,national,0,0,0,90180,25200,4.883333333333334,0,0
4629,536030200030355,6747771002,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,24780,1680,1.2166666666666666,0,0
3587,536030200016059,6748880076,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,0,300,0.0,0,0
3603,536030200016075,6748880092,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,3780,3120,1.35,0,0
3607,536030200016079,6748880096,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,960,1080,0.0,0,0
3612,536030200016085,6748880102,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,1080,16020,0.0,0,0
3614,536030200016087,6748880104,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,2520,55800,2.1,0,0
3618,536030200045156,6748880108,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,17040,30360,4.566666666666666,0,0
5247,536030200016107,6748880124,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,360,360,0.0,0,0
3642,536030200016130,6748880147,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,7260,19020,1.5,0,0
3643,536030200016131,6748880148,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,5700,106080,1.6166666666666667,0,0
3656,536030200016153,6748880170,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,8280,1800,0.8666666666666667,0,0
3657,536030200016154,6748880171,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,22980,0,4.033333333333333,0,0
3658,536030200016155,6748880172,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,300,660,0.0,0,0
3670,536030200016172,6748880189,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,540,3060,1.55,0,0
3676,536030200016178,6748880195,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,720,15480,0.9333333333333333,0,0
3686,536030200016188,6748880205,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,3600,21000,0.0,0,0
3705,536030200016207,6748880224,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,8280,27180,3.5,0,0
3708,536030200016210,6748880227,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,18720,45240,0.0,0,0
352,536030200032511,6748880232,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,3300,33660,1.8333333333333333,0,0
3767,536030200016288,6748880305,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,900,0,1.9166666666666667,0,0
3769,536030200016290,6748880307,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,240,7200,0.0,0,0
3776,536030200016297,6748880314,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,0,60,0.0,0,0
3779,536030200016300,6748880317,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,360,10200,0.0,0,0
3782,536030200016303,6748880320,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,0,0,0.0,0,0
3789,536030200016310,6748880327,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,2160,420,0.0,0,0
3803,536030200016334,6748880351,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,2220,17220,0.06666666666666667,0,0
3810,536030200016341,6748880358,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,300,10740,0.7333333333333333,0,0
3866,536030200016402,6748880419,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,0,60,0.0,0,0
3871,536030200016407,6748880424,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,120,1860,0.1,0,0
3888,536030200045147,6748880450,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,240,180,0.1,0,0
3889,536030200016434,6748880451,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,840,2160,0.6666666666666666,0,0
3902,536030200016453,6748880470,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,240,720,0.0,0,0
4815,536030200016535,6748880552,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,120,960,0.0,0,0
3961,536030200016555,6748880572,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,8280,34140,0.06666666666666667,0,0
3963,536030200016557,6748880574,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,1140,0,0.5166666666666667,0,0
3967,536030200016561,6748880578,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,6600,16560,0.8166666666666667,0,0
3968,536030200016562,6748880579,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,1800,24060,0.6833333333333333,0,0
3969,536030200016563,6748880580,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,60,60,0.0,0,0
3971,536030200016565,6748880582,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,60,1500,0.0,0,0
3975,536030200016575,6748880592,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,6840,2400,1.1833333333333333,0,0
3977,536030200016577,6748880594,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,180,4080,0.18333333333333332,0,0
3978,536030200016578,6748880595,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,1020,10740,0.75,0,0
3979,536030200016579,6748880596,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,480,7560,0.0,0,0
3981,536030200016581,6748880598,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,240,240,0.4166666666666667,0,0
3985,536030200016585,6748880602,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,0,11400,0.0,0,0
4011,536030200016619,6748880636,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,2160,4800,0.0,0,0
4014,536030200016622,6748880639,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,480,3060,0.06666666666666667,0,0
4019,536030200016627,6748880644,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,2160,19200,0.0,0,0
4022,536030200016630,6748880647,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,0,120,0.4166666666666667,0,0
4039,536030200016657,6748880674,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,180,2160,0.0,0,0
4053,536030200016678,6748880695,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,240,720,0.5,0,0
4055,536030200016680,6748880697,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,900,4080,1.4666666666666666,0,0
4056,536030200016681,6748880698,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,0,180,0.0,0,0
4068,536030200016696,6748880713,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,7200,15840,1.3666666666666667,0,0
4073,536030200016701,6748880718,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,240,1080,0.31666666666666665,0,0
4081,536030200016709,6748880726,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,120,8160,0.08333333333333333,0,0
4115,536030200016744,6748880761,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,10020,3360,0.8333333333333334,0,0
4118,536030200016747,6748880764,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,5880,27000,1.8666666666666667,0,0
4119,536030200016748,6748880765,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,1440,26520,0.0,0,0
4127,536030200016756,6748880773,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,0,2700,0.0,0,0
4679,536030200016784,6748880801,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,4020,19560,2.5,0,0
542,536030200032438,6748880815,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,2520,12720,0.8,0,0
545,536030200032441,6748880818,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,240,4440,1.7,0,0
546,536030200032442,6748880819,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,360,2340,0.0,0,0
5186,536030200016803,6748880832,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,0,0,0.0,0,0
5206,536030200016809,6748880838,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,600,3540,0.5833333333333334,0,0
4154,536030200016885,6748880915,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,180,2940,0.26666666666666666,0,0
3456,536030200016924,6748880954,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,38820,152460,4.6,0,0
3457,536030200016925,6748880955,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,10200,37080,3.283333333333333,0,0
3459,536030200016927,6748880957,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,2760,5100,0.0,0,0
3461,536030200016929,6748880959,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,540,1500,0.0,0,0
3464,536030200016932,6748880962,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,2760,5400,2.1666666666666665,0,0
3465,536030200016933,6748880963,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,4560,5760,0.85,0,0
3466,536030200016934,6748880964,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,72000,28500,4.016666666666667,0,0
3467,536030200016935,6748880965,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,5040,11640,0.0,0,0
3468,536030200016936,6748880966,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,1080,21780,0.0,0,0
3475,536030200016943,6748880973,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,1860,10020,0.0,0,0
3476,536030200016944,6748880974,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,8520,132540,0.4166666666666667,0,0
3477,536030200016945,6748880975,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,2820,240,0.0,0,0
3480,536030200016948,6748880978,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,13320,30000,2.433333333333333,0,0
3482,536030200016950,6748880980,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,18840,19200,1.4166666666666667,0,0
3485,536030200016953,6748880983,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,1140,6240,0.0,0,0
3487,536030200016955,6748880985,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,12660,34320,2.533333333333333,0,0
3494,536030200016962,6748880992,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,240,0,0.0,0,0
3500,536030200016968,6748880998,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,960,0,0.0,0,0
3502,536030200045144,6748881000,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,2820,3120,0.0,0,0
3503,536030200016971,6748881001,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,3660,0,0.0,0,0
3515,536030200016979,6748881009,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,124860,16920,4.55,0,0
3517,536030200016981,6748881011,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,20340,18120,1.1,0,0
3518,536030200016982,6748881012,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,12720,240,1.8,0,0
3527,536030200045145,6748881021,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,103380,28440,6.15,0,0
3531,536030200016995,6748881025,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,4920,1500,0.0,0,0
3534,536030200016998,6748881028,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,720,60,0.4166666666666667,0,0
3543,536030200018007,6748881037,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,480,12180,0.0,0,0
3547,536030200018011,6748881041,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,6480,660,4.1,0,0
3549,536030200018013,6748881043,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,60,180,0.0,0,0
3550,536030200018014,6748881044,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,3960,5760,1.7166666666666666,0,0
3552,536030200018015,6748881045,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,55620,14040,4.966666666666667,0,0
3554,536030200018017,6748881047,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,840,900,0.5666666666666667,0,0
3555,536030200018018,6748881048,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,4680,0,2.0,0,0
4223,536030200018020,6748881050,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,1560,7440,0.0,0,0
4235,536030200018022,6748881052,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,1320,2760,1.5666666666666667,0,0
5282,536030200018062,6748881092,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,0,0,0.0,0,0
348,536030200032446,6748889902,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,152520,12300,0.21666666666666667,0,0
5,536030200032494,6749990000,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,133263,15660,1.9333333333333333,0,0
419,536030200032004,6749990031,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,197160,72120,10.05,0,0
420,536030200032005,6749990032,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,394140,43200,6.716666666666667,0,0
421,536030200032006,6749990033,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,14400,720,1.8166666666666667,0,0
424,536030200030229,6749990036,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,184920,4200,5.866666666666666,0,0
426,536030200045128,6749990038,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,26760,5940,0.48333333333333334,0,0
428,536030200032013,6749990040,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,59220,13020,1.3166666666666667,0,0
430,536030200030228,6749990042,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,48660,43740,0.18333333333333332,0,0
431,536030200032016,6749990043,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,48540,360,0.03333333333333333,0,0
433,536030200032018,6749990045,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,29340,4080,0.05,0,0
434,536030200032019,6749990046,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,14940,20580,0.0,0,0
438,536030200032023,6749990050,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,167640,8400,1.3166666666666667,0,0
439,536030200032024,6749990051,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,83700,131580,2.75,0,0
440,536030200032025,6749990052,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,18060,9000,0.6333333333333333,0,0
441,536030200032026,6749990053,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,347520,128160,5.816666666666666,0,0
442,536030200032027,6749990054,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,50580,9600,0.9666666666666667,0,0
443,536030200032028,6749990055,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,213660,39000,8.5,0,0
444,536030200032029,6749990056,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,112860,47880,2.5,0,0
446,536030200032031,6749990058,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,177720,0,3.1666666666666665,0,0
449,536030200045150,6749990061,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,103800,27660,1.75,0,0
451,536030200032036,6749990063,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,1368900,2460,19.183333333333334,0,0
453,536030200032038,6749990065,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,4020,240,1.7,0,0
454,536030200048005,6749990066,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,15960,9720,2.183333333333333,0,0
455,536030200032040,6749990067,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,29340,7200,0.5166666666666667,0,0
457,536030200032042,6749990069,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,208500,7560,1.9666666666666666,0,0
459,536030200045010,6749990071,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,4680,0,0.016666666666666666,0,0
464,536030200032049,6749990076,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,5580,5040,0.0,0,0
466,536030200032051,6749990078,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,5220,120,0.9666666666666667,0,0
467,536030200032052,6749990079,2025-03-15,postpaid,call,outgoing,onnet,national,0,0,0,87120,23100,3.566666666666667,0,0
5360,536030200045556,6747777777,2025-03-16,postpaid,call,outgoing,onnet,national,0,0,0,120,0,1.4,0,0
315,536030200045136,6748880008,2025-03-16,postpaid,call,outgoing,onnet,national,0,0,0,240,6840,0.0,0,0
